product_id,name,price,category
1192,Cold,167.52,C
1193,Charge,53.48,C
1194,Fund,312.48,D
1195,Raise,254.33,D
1196,Kid,19.59,B
1197,Trial,327.61,A
1198,Generation,476.06,D
1199,Agreement,159.53,C
1200,Table,361.04,C
1201,Step,116.09,B
1202,Social,219.05,D
1203,Accept,254.0,A
1204,Medical,144.66,D
1205,Large,12.2,B
1206,Practice,284.64,A
1207,Institution,256.44,B
1208,Soon,126.82,B
1209,Store,351.84,C
1210,As,299.41,C
1211,Assume,228.5,B
1212,Nature,151.24,D
1213,Surface,153.45,A
1214,Within,491.76,D
1215,Seem,218.64,C
1216,Central,399.14,A
1217,Increase,199.26,A
1218,Worker,492.44,C
1219,Third,113.52,C
1220,Herself,63.69,A
1221,Quality,143.32,A
1222,Send,177.46,D
1223,Manager,313.04,A
1224,Food,142.19,B
1225,Main,197.46,A
1226,Not,355.12,C
1227,Environment,113.48,B
1228,Usually,406.19,D
1229,Network,187.33,D
1230,Possible,499.44,B
1231,Thus,0.49,B
1232,Congress,252.75,B
1233,Medical,447.51,D
1234,Enter,249.02,C
1235,Edge,329.0,D
1236,Chance,357.82,D
1237,College,102.2,A
1238,Require,252.71,D
1239,Finally,275.99,A
1240,About,433.65,C
1241,Career,72.81,A
1242,Visit,438.22,B
1243,About,78.66,C
1244,Structure,461.86,C
1245,Avoid,446.7,C
1246,Hold,246.75,B
1247,Heart,327.2,C
1248,Method,239.63,A
1249,Respond,342.86,A
1250,Likely,47.05,C
1251,Real,347.95,B
1252,Standard,287.89,D
1253,Right,157.68,B
1254,Pass,468.53,B
1255,Ahead,455.81,A
1256,Win,321.17,B
1257,Service,21.39,B
1258,Central,216.19,D
1259,Also,134.72,C
1260,Determine,246.04,A
1261,Appear,47.28,B
1262,Wrong,442.99,B
1263,Cell,287.84,C
1264,List,101.68,A
1265,Major,383.3,C
1266,Treat,16.88,C
1267,Past,197.74,C
1268,Chair,402.19,A
1269,Stay,495.36,B
1270,Weight,362.17,C
1271,Product,156.01,B
1272,Article,229.93,B
1273,Might,453.96,D
1274,Office,158.9,C
1275,Same,142.78,A
1276,Hundred,371.66,B
1277,While,136.12,D
1278,Another,96.48,A
1279,Budget,189.18,B
1280,Piece,418.63,A
1281,Woman,149.74,A
1282,Garden,32.46,B
1283,Teach,451.6,C
1284,Ready,379.1,B
1285,Possible,230.76,D
1286,Cut,369.33,A
1287,Nothing,103.01,B
1288,Front,301.21,D
1289,Meeting,243.07,C
1290,Interesting,106.43,A
1291,Trouble,282.7,A
1292,Property,321.05,D
1293,The,115.57,A
1294,Drug,321.3,D
1295,Type,208.46,C
1296,Film,139.38,B
1297,Chair,100.5,B
1298,Subject,282.62,C
1299,Art,192.27,B
1300,Serious,132.0,A
1301,Such,141.93,D
1302,Finally,399.66,A
1303,Watch,208.9,D
1304,Wish,494.55,C
1305,Bit,357.02,C
1306,Free,251.48,B
1307,Year,164.38,D
1308,Subject,493.95,A
1309,Fear,127.33,A
1310,Tv,61.25,B
1311,Measure,259.3,A
1312,Item,162.61,C
1313,Physical,169.46,C
1314,Past,331.08,A
1315,Wish,384.63,A
1316,Because,59.52,A
1317,Center,271.0,D
1318,Imagine,199.19,B
1319,Want,33.19,A
1320,Industry,434.12,D
1321,While,230.82,C
1322,Language,167.52,A
1323,Age,210.91,A
1324,Forward,261.8,D
1325,Us,384.19,C
1326,Few,408.38,D
1327,Thank,283.74,B
1328,Bed,422.37,A
1329,Rule,436.32,A
1330,Stage,73.81,A
1331,Interview,160.8,B
1332,Cold,365.61,A
1333,Rest,47.59,D
1334,Billion,358.73,C
1335,Identify,491.59,B
1336,Fall,63.45,A
1337,Bill,23.72,B
1338,Until,287.66,A
1339,Heart,303.08,A
1340,Information,74.2,C
1341,Board,294.3,A
1342,Standard,417.98,D
1343,Often,347.99,C
1344,Open,483.4,A
1345,Well,343.93,C
1346,Trip,68.39,B
1347,Individual,401.83,B
1348,Letter,335.83,C
1349,Body,478.73,A
1350,Take,463.02,C
1351,Even,72.15,A
1352,Become,329.5,C
1353,Especially,270.11,D
1354,Remember,260.88,C
1355,Term,411.67,A
1356,Suggest,327.75,B
1357,Real,473.91,D
1358,Civil,321.71,A
1359,Two,252.38,A
1360,Commercial,120.26,B
1361,Nature,396.76,B
1362,Protect,386.71,D
1363,Represent,303.94,D
1364,Break,277.65,C
1365,Former,237.1,B
1366,Expert,123.96,C
1367,Thank,129.73,B
1368,Sort,145.97,C
1369,Move,129.77,B
1370,Fine,188.14,B
1371,Single,218.69,D
1372,Appear,164.18,D
1373,Right,330.54,D
1374,Suffer,16.02,C
1375,Food,485.87,C
1376,Option,222.17,C
1377,Decade,335.32,D
1378,Ask,204.05,A
1379,Will,372.74,B
1380,Instead,313.13,C
1381,She,425.07,C
1382,East,415.51,D
1383,Anything,127.73,B
1384,Performance,175.4,C
1385,Other,221.73,A
1386,Hot,414.41,C
1387,Able,301.85,B
1388,Would,75.27,A
1389,Local,226.91,A
1390,Trade,433.22,A
1391,Minute,408.11,D
1392,Decade,93.34,C
1393,Push,422.72,C
1394,Shoulder,247.34,C
1395,Person,152.05,B
1396,Herself,253.39,C
1397,Entire,60.95,B
1398,Friend,50.16,C
1399,Less,94.04,D
1400,Cut,259.31,A
1401,Certainly,370.57,B
1402,Cold,33.36,A
1403,Face,136.43,D
1404,Loss,387.7,A
1405,Director,295.72,A
1406,Such,317.8,A
1407,Plan,365.54,D
1408,Teach,436.31,B
1409,Travel,467.33,D
1410,Sister,43.91,D
1411,Leader,499.44,B
1412,Born,320.73,C
1413,Day,223.73,B
1414,Politics,396.38,C
1415,Size,195.45,D
1416,The,71.78,A
1417,Finally,480.28,D
1418,Every,200.09,B
1419,Work,369.59,A
1420,Bag,107.31,C
1421,Paper,194.39,A
1422,Pick,383.51,C
1423,Peace,389.79,A
1424,Responsibility,281.33,A
1425,House,123.14,A
1426,Father,306.01,C
1427,House,356.15,D
1428,Inside,291.67,B
1429,Traditional,477.61,D
1430,Clearly,89.07,B
1431,Mother,340.31,D
1432,Thing,306.45,C
1433,Network,45.9,C
1434,Institution,484.43,D
1435,Evening,288.54,D
1436,Above,7.16,D
1437,Life,162.44,C
1438,Determine,303.51,B
1439,Already,468.39,A
1440,Remain,46.59,B
1441,Daughter,281.58,A
1442,Back,485.83,B
1443,Now,448.68,C
1444,Say,83.75,C
1445,Throughout,246.3,D
1446,Tell,431.71,D
1447,Him,403.67,B
1448,Than,15.24,A
1449,Maybe,358.06,C
1450,Son,422.81,C
1451,Against,51.02,C
1452,Well,141.77,B
1453,Everything,325.57,C
1454,Create,93.28,A
1455,Child,365.19,D
1456,White,153.47,A
1457,Cold,180.61,A
1458,Which,333.54,D
1459,Herself,285.74,B
1460,Develop,30.99,C
1461,Option,271.83,D
1462,Military,86.23,B
1463,Call,469.09,C
1464,Ago,380.81,B
1465,Usually,347.2,C
1466,Success,496.38,A
1467,Real,373.33,D
1468,More,263.07,A
1469,Know,196.41,C
1470,Ten,46.67,A
1471,Into,119.26,B
1472,He,261.56,C
1473,Real,165.54,A
1474,Senior,120.97,A
1475,Hospital,295.2,A
1476,Leave,272.24,A
1477,Choose,214.83,C
1478,Five,299.5,D
1479,Community,368.74,D
1480,Buy,311.87,D
1481,Deal,187.4,C
1482,History,33.15,A
1483,Worry,483.28,D
1484,Decade,257.03,A
1485,Wide,398.8,C
1486,Hope,491.5,C
1487,Pick,383.34,C
1488,Language,72.24,D
1489,Customer,145.96,D
1490,Bit,63.8,A
1491,Interest,498.79,A
1492,Enough,16.2,A
1493,Yeah,396.38,B
1494,Again,140.91,D
1495,Range,125.43,B
1496,Five,123.37,A
1497,Important,196.13,C
1498,Tonight,259.09,D
1499,Fire,30.7,C
1500,Analysis,284.89,C
1501,Nature,364.07,D
1502,Little,382.13,B
1503,Bag,188.83,C
1504,Prevent,453.67,A
1505,Hope,355.19,A
1506,Stage,452.4,D
1507,Stuff,108.08,D
1508,Maybe,317.39,C
1509,To,258.61,B
1510,Suggest,421.83,D
1511,Woman,283.21,D
1512,Away,420.11,B
1513,Film,202.77,A
1514,Personal,353.29,B
1515,Reason,156.99,D
1516,History,92.79,C
1517,Everyone,400.23,A
1518,Official,232.81,D
1519,Argue,462.38,C
1520,Hundred,487.31,C
1521,Include,224.47,B
1522,My,116.38,D
1523,Most,356.85,C
1524,Possible,280.44,B
1525,Yes,263.12,C
1526,History,405.26,B
1527,More,217.77,C
1528,Moment,4.17,B
1529,Seem,332.47,D
1530,Summer,447.23,C
1531,Hot,198.11,B
1532,Rate,231.02,D
1533,Throughout,39.2,B
1534,Close,349.17,B
1535,Outside,343.14,C
1536,Field,446.41,C
1537,High,329.99,A
1538,Family,309.47,C
1539,Story,114.26,A
1540,Yourself,104.77,D
1541,Them,382.97,B
1542,Fight,450.24,D
1543,Prove,205.79,D
1544,Choice,60.71,C
1545,Evening,499.72,D
1546,Answer,452.51,B
1547,Student,317.79,C
1548,Record,108.73,D
1549,Bar,118.86,B
1550,Camera,173.02,C
1551,Many,423.9,A
1552,Per,461.95,C
1553,Third,11.62,B
1554,Begin,284.25,B
1555,Often,322.76,B
1556,Like,438.11,D
1557,Base,167.09,B
1558,Yes,150.71,B
1559,Close,261.14,A
1560,Structure,67.64,B
1561,Recognize,126.75,D
1562,Know,152.42,C
1563,Her,131.82,A
1564,Word,46.46,B
1565,Reveal,89.78,D
1566,Key,11.16,C
1567,Write,362.2,B
1568,Choice,212.98,C
1569,Common,309.98,B
1570,Where,206.97,D
1571,Call,255.16,B
1572,Rather,291.63,B
1573,Radio,129.47,C
1574,Language,284.98,B
1575,President,402.48,D
1576,Movie,484.18,C
1577,Nor,30.78,B
1578,Agree,234.83,C
1579,Reason,68.75,D
1580,Discussion,108.49,B
1581,However,14.22,A
1582,Kitchen,204.59,D
1583,Political,235.29,C
1584,Small,410.92,B
1585,Under,477.41,A
1586,Move,307.41,C
1587,For,379.32,B
1588,Trouble,128.96,D
1589,Space,209.56,B
1590,Lawyer,48.08,B
1591,Office,374.55,A
1592,Challenge,252.85,A
1593,Laugh,375.67,A
1594,Between,429.11,D
1595,Three,387.96,D
1596,Difference,362.37,C
1597,Employee,117.63,C
1598,Enough,393.24,A
1599,Theory,179.3,C
1600,Why,138.11,C
1601,Relate,172.28,D
1602,Senior,152.81,D
1603,Almost,408.57,C
1604,Relate,405.72,C
1605,Able,407.44,D
1606,Fire,241.52,D
1607,Employee,442.82,A
1608,Think,94.9,A
1609,Great,200.46,B
1610,Sound,56.05,B
1611,Foreign,378.93,C
1612,Run,174.56,B
1613,Have,357.78,C
1614,Design,394.39,A
1615,Bring,453.8,C
1616,National,38.4,D
1617,Challenge,83.09,D
1618,Establish,431.77,C
1619,Character,108.67,A
1620,Thank,272.17,C
1621,Themselves,70.98,A
1622,Standard,246.06,A
1623,Break,87.94,C
1624,Name,301.01,B
1625,If,272.49,B
1626,Religious,109.4,D
1627,Fast,187.73,A
1628,Outside,251.67,B
1629,Light,264.38,D
1630,Different,283.07,A
1631,Ball,469.21,B
1632,Our,470.11,D
1633,Training,221.97,A
1634,Third,27.91,D
1635,Tax,455.71,C
1636,Hour,383.9,B
1637,Effort,316.35,B
1638,Occur,169.83,C
1639,Theory,76.07,B
1640,Cut,11.98,A
1641,Rather,48.71,C
1642,Yard,464.2,B
1643,Kitchen,438.77,A
1644,Conference,367.9,B
1645,Risk,8.13,B
1646,Know,351.82,B
1647,Energy,239.38,A
1648,Test,223.52,D
1649,Ability,392.53,B
1650,Process,185.58,B
1651,Drive,28.84,C
1652,For,209.43,A
1653,As,297.24,C
1654,Beyond,237.62,C
1655,Painting,58.42,A
1656,Against,47.92,A
1657,Find,82.49,B
1658,Yeah,425.78,A
1659,Firm,434.95,D
1660,Benefit,318.64,B
1661,Piece,272.57,B
1662,Hair,133.14,A
1663,As,108.76,B
1664,Today,360.56,A
1665,Force,112.12,D
1666,Civil,466.46,C
1667,Visit,132.35,A
1668,Drop,81.77,A
1669,Stay,245.25,B
1670,Behind,428.79,D
1671,Next,266.55,C
1672,Mother,442.56,C
1673,Everyone,382.39,C
1674,Rate,228.24,B
1675,Letter,468.85,D
1676,Only,184.7,C
1677,Billion,139.24,C
1678,Political,256.05,D
1679,Employee,277.65,C
1680,Sea,316.13,C
1681,Audience,148.32,D
1682,Letter,321.2,D
1683,Trip,86.08,A
1684,Her,20.18,D
1685,Responsibility,254.64,B
1686,Lawyer,45.88,D
1687,Rock,40.96,B
1688,Skill,255.63,D
1689,Political,326.65,C
1690,Road,373.33,D
1691,Edge,382.42,B
1692,Design,419.44,D
1693,Tax,274.23,B
1694,Middle,115.07,C
1695,Than,190.54,D
1696,Blue,106.45,B
1697,Pay,362.47,D
1698,Myself,113.38,A
1699,Foreign,5.56,B
1700,Still,44.17,B
1701,Enough,229.74,C
1702,But,259.19,C
1703,Little,430.96,A
1704,Mind,239.5,B
1705,Voice,195.92,A
1706,Night,178.62,C
1707,Space,175.63,D
1708,Along,311.26,C
1709,Represent,38.78,C
1710,Green,484.52,D
1711,While,308.04,D
1712,Goal,430.63,D
1713,Drug,255.04,A
1714,Despite,464.92,D
1715,Team,493.66,C
1716,Relationship,220.89,D
1717,So,205.24,D
1718,Together,453.71,A
1719,Word,205.34,A
1720,Pay,269.03,C
1721,Apply,388.75,B
1722,Common,275.4,A
1723,Can,89.33,B
1724,School,72.27,A
1725,Itself,69.88,C
1726,Another,273.72,A
1727,Want,315.7,C
1728,Detail,168.7,A
1729,Seat,302.93,D
1730,East,176.55,B
1731,Again,10.45,C
1732,Final,25.84,A
1733,Husband,82.78,A
1734,Life,23.98,D
1735,Somebody,488.05,D
1736,Will,373.43,B
1737,Suggest,427.12,D
1738,Thought,448.36,C
1739,Set,411.66,B
1740,Day,113.25,D
1741,Offer,111.46,B
1742,Season,236.1,A
1743,Especially,475.94,C
1744,Like,34.44,C
1745,Fill,374.03,A
1746,Candidate,155.78,A
1747,Game,398.04,C
1748,Firm,366.84,B
1749,Live,494.56,C
1750,Everyone,32.65,A
1751,Himself,402.18,B
1752,Tree,70.74,D
1753,Stand,64.5,A
1754,Improve,462.37,B
1755,Want,9.41,C
1756,Game,146.79,D
1757,Hot,330.72,A
1758,News,469.62,A
1759,Process,305.06,A
1760,Simply,310.66,C
1761,Final,282.62,A
1762,Account,198.57,C
1763,Employee,141.28,D
1764,See,99.31,D
1765,Check,421.57,C
1766,Impact,136.85,A
1767,Office,98.74,C
1768,East,318.31,D
1769,Difference,229.1,C
1770,Medical,154.0,C
1771,Herself,440.56,D
1772,Discover,247.44,B
1773,Road,40.07,D
1774,Challenge,25.08,D
1775,Couple,155.65,D
1776,Need,65.97,C
1777,Stop,430.74,C
1778,Security,373.6,C
1779,Paper,21.69,A
1780,Exist,215.34,D
1781,Turn,279.22,A
1782,Lead,456.56,B
1783,Oil,497.22,B
1784,Late,10.5,A
1785,Argue,399.31,C
1786,Minute,335.97,C
1787,Among,188.88,C
1788,Instead,445.12,B
1789,Scene,178.85,D
1790,Ago,476.02,C
1791,Meeting,340.76,B
1792,Seven,365.86,A
1793,Site,384.77,B
1794,Evidence,172.43,C
1795,Participant,134.4,B
1796,Catch,253.31,B
1797,Test,103.42,D
1798,Choose,408.37,A
1799,Each,399.06,D
1800,Avoid,213.5,A
1801,Thought,302.76,C
1802,Staff,256.03,B
1803,Fish,124.44,B
1804,Rise,17.12,B
1805,Experience,275.93,C
1806,Media,165.57,A
1807,Help,221.16,A
1808,Next,210.54,A
1809,Follow,249.82,D
1810,Every,110.33,D
1811,Star,63.29,B
1812,Media,53.64,D
1813,End,264.3,A
1814,Speech,333.84,D
1815,Hold,375.6,C
1816,Away,305.12,A
1817,View,40.3,D
1818,Difficult,341.68,A
1819,Professional,179.57,B
1820,Law,448.37,D
1821,Opportunity,283.54,D
1822,Data,23.06,C
1823,Mrs,382.34,A
1824,There,272.49,C
1825,Everyone,440.47,D
1826,Of,180.52,C
1827,Describe,295.94,C
1828,Tv,340.33,B
1829,Hospital,64.02,D
1830,Increase,300.83,C
1831,Cup,231.53,D
1832,Within,25.46,B
1833,Fear,418.74,D
1834,Positive,53.11,B
1835,Month,384.14,D
1836,Wonder,394.65,C
1837,Happy,411.94,A
1838,Result,86.71,D
1839,Risk,249.06,A
1840,Though,381.57,D
1841,Now,392.21,B
1842,Change,9.57,D
1843,Discussion,68.93,C
1844,Five,493.27,D
1845,Reach,82.75,A
1846,Consumer,79.94,D
1847,Above,387.97,A
1848,Brother,466.18,C
1849,Difference,108.35,B
1850,All,450.7,C
1851,Thank,408.75,A
1852,Although,477.39,B
1853,Than,316.23,A
1854,Conference,131.85,D
1855,Exactly,94.81,D
1856,Dinner,293.11,D
1857,Tree,51.59,A
1858,Be,212.42,C
1859,All,27.92,C
1860,Between,192.66,C
1861,Staff,156.69,B
1862,Hear,425.13,D
1863,Space,57.0,A
1864,North,35.34,B
1865,War,335.0,D
1866,Team,232.91,C
1867,Various,226.77,C
1868,Thus,161.46,D
1869,Reality,382.6,B
1870,Idea,340.28,C
1871,Office,17.22,B
1872,Stand,361.33,B
1873,More,95.08,D
1874,Then,470.56,A
1875,Process,13.56,B
1876,Apply,105.67,D
1877,Sing,497.71,A
1878,Direction,264.82,B
1879,Poor,439.76,D
1880,Treat,218.69,A
1881,Prevent,83.24,A
1882,Beat,22.16,D
1883,Pattern,400.9,A
1884,However,412.57,C
1885,Alone,17.6,D
1886,Enter,55.21,C
1887,Chance,263.54,B
1888,We,326.0,A
1889,Protect,237.18,A
1890,Bill,126.48,D
1891,Institution,211.42,D
1892,Democrat,270.45,A
1893,Research,242.6,C
1894,Collection,487.38,C
1895,Population,234.49,C
1896,Not,171.22,C
1897,Exactly,37.19,D
1898,It,68.19,C
1899,Audience,4.66,D
1900,If,4.96,D
1901,Ready,264.69,B
1902,Century,152.24,C
1903,Fish,85.72,A
1904,Never,294.59,A
1905,General,406.06,A
1906,Campaign,180.55,A
1907,Central,224.27,A
1908,Air,14.53,B
1909,Outside,478.82,D
1910,Long,188.7,D
1911,Year,168.11,C
1912,Radio,395.1,C
1913,Until,283.56,D
1914,Pm,407.8,B
1915,Know,382.27,D
1916,Grow,26.75,A
1917,Policy,264.03,A
1918,Point,157.04,A
1919,Director,108.68,B
1920,Citizen,288.91,C
1921,Him,490.2,B
1922,Challenge,296.92,C
1923,Long,440.19,D
1924,Vote,41.24,B
1925,Indicate,456.94,C
1926,By,246.74,D
1927,Fire,388.34,C
1928,Age,426.3,B
1929,Sign,199.68,D
1930,Answer,382.14,B
1931,Bed,270.84,B
1932,Reflect,322.34,A
1933,Soon,101.92,A
1934,Never,113.95,D
1935,So,116.27,D
1936,Create,1.66,C
1937,Yes,83.66,B
1938,Word,133.18,C
1939,Citizen,175.8,B
1940,And,356.69,A
1941,Property,244.37,A
1942,Trade,384.03,B
1943,Matter,321.89,A
1944,Adult,151.7,A
1945,Writer,476.28,D
1946,Large,46.03,C
1947,Perform,385.77,A
1948,Medical,366.13,B
1949,Strong,361.88,C
1950,Statement,302.32,B
1951,Best,315.14,D
1952,Article,232.09,C
1953,Part,487.03,D
1954,Again,194.05,A
1955,Have,404.83,C
1956,Require,114.63,C
1957,Also,249.1,D
1958,Career,237.37,B
1959,Population,494.22,B
1960,Himself,113.46,A
1961,Economy,462.06,B
1962,Responsibility,493.3,D
1963,Evidence,54.14,B
1964,Talk,470.92,B
1965,Space,299.99,D
1966,International,3.17,B
1967,Staff,36.26,C
1968,Plant,264.96,C
1969,Wife,25.44,A
1970,They,453.43,A
1971,Either,415.83,B
1972,Story,462.62,D
1973,Alone,349.93,D
1974,Thank,37.5,B
1975,Standard,142.9,B
1976,Discuss,475.54,D
1977,Federal,77.22,A
1978,Practice,112.11,A
1979,Forget,472.8,A
1980,Inside,51.89,C
1981,Reach,409.52,D
1982,Concern,182.84,A
1983,Message,375.98,D
1984,Most,84.35,A
1985,Six,92.33,D
1986,Travel,90.63,C
1987,Purpose,165.68,A
1988,Apply,450.61,C
1989,Cover,474.16,A
1990,Open,320.95,C
1991,Loss,315.34,C
1992,Production,367.82,D
1993,Common,319.78,C
1994,Tend,432.18,C
1995,Hear,177.48,A
1996,Store,261.39,C
1997,Receive,119.34,D
1998,Option,14.08,D
1999,Answer,457.12,D
2000,Room,426.36,B
2001,Later,426.64,A
2002,Language,481.6,C
2003,Suddenly,446.5,A
2004,Difference,131.3,C
2005,Ago,361.81,D
2006,Store,331.65,C
2007,Forward,85.29,C
2008,Final,151.7,D
2009,Cultural,6.0,C
2010,Our,406.92,B
2011,Not,18.11,C
2012,Particularly,59.08,A
2013,Fill,40.98,C
2014,Here,419.4,C
2015,Environmental,48.69,A
2016,Event,438.65,D
2017,Station,0.01,D
2018,Science,286.12,A
2019,Board,367.19,A
2020,State,271.48,D
2021,Thought,34.92,C
2022,Choice,132.7,B
2023,Loss,416.4,A
2024,Radio,302.48,A
2025,Glass,436.46,A
2026,Level,413.13,B
2027,Loss,40.03,B
2028,Peace,348.65,A
2029,Significant,288.75,C
2030,Collection,66.01,B
2031,Authority,288.12,B
2032,Such,44.97,C
2033,Raise,248.51,C
2034,Against,484.95,B
2035,Air,246.77,D
2036,Successful,377.66,B
2037,Home,16.38,B
2038,Else,44.43,C
2039,Your,277.45,D
2040,College,238.64,C
2041,Billion,429.82,C
2042,Admit,496.4,C
2043,Listen,439.84,A
2044,Several,414.25,B
2045,Kind,497.59,D
2046,Management,419.2,D
2047,Arrive,181.3,A
2048,Hope,380.56,A
2049,Away,146.97,C
2050,Stand,120.62,D
2051,Through,135.03,B
2052,Other,406.52,B
2053,Baby,141.45,A
2054,Yourself,320.06,A
2055,Study,244.13,B
2056,Fly,132.09,B
2057,Land,61.18,C
2058,Hundred,277.03,C
2059,Cold,423.92,C
2060,Main,235.68,C
2061,Some,240.23,C
2062,Machine,470.85,A
2063,Author,366.98,B
2064,Pick,471.53,A
2065,Water,341.06,C
2066,Shoulder,3.36,C
2067,City,238.6,A
2068,Nation,120.16,D
2069,Message,299.42,A
2070,Fill,382.44,A
2071,Sure,113.23,C
2072,Special,458.64,A
2073,Voice,423.44,B
2074,Term,212.33,B
2075,Arm,95.53,C
2076,Create,95.9,D
2077,Pick,418.09,A
2078,Size,203.08,D
2079,Add,460.19,A
2080,Provide,499.57,A
2081,Former,271.41,B
2082,Enter,93.88,C
2083,Clearly,261.19,A
2084,Party,223.04,B
2085,Place,270.5,A
2086,Finish,76.87,B
2087,Early,338.61,C
2088,Across,470.54,C
2089,Somebody,388.12,D
2090,Bank,304.08,D
2091,To,300.54,D
2092,At,291.25,D
2093,Region,187.31,A
2094,Just,105.08,B
2095,Good,20.17,D
2096,Necessary,318.47,B
2097,Line,356.02,B
2098,Raise,326.29,B
2099,Role,265.21,D
2100,Long,49.14,A
2101,Father,159.21,C
2102,Large,121.59,B
2103,Write,365.07,D
2104,Sure,341.22,A
2105,Official,11.14,A
2106,Fight,437.65,A
2107,Federal,401.26,D
2108,Include,257.49,B
2109,Cut,243.26,A
2110,Place,88.07,C
2111,Dinner,373.76,D
2112,Ask,160.6,B
2113,Goal,331.0,B
2114,Today,243.46,A
2115,Final,177.04,C
2116,Last,467.5,A
2117,Store,315.0,A
2118,Any,35.03,A
2119,Woman,416.47,B
2120,Group,372.3,C
2121,Because,476.03,D
2122,Level,164.02,A
2123,Reduce,477.77,C
2124,Goal,479.68,D
2125,Want,471.11,C
2126,Treatment,274.68,A
2127,Agent,163.58,B
2128,Life,171.52,D
2129,Rather,309.73,B
2130,Study,5.36,D
2131,National,445.81,C
2132,Democrat,167.93,A
2133,Wonder,370.73,D
2134,Range,434.23,A
2135,Ask,261.02,A
2136,Chair,333.28,C
2137,Me,68.57,C
2138,Individual,366.94,D
2139,Cause,345.63,B
2140,Me,348.53,D
2141,Nothing,432.92,D
2142,Age,426.91,D
2143,Wall,154.25,D
2144,Matter,14.63,A
2145,Tough,495.65,B
2146,Wind,21.86,C
2147,Entire,1.13,A
2148,True,268.14,A
2149,Money,498.6,C
2150,Heavy,237.7,A
2151,Budget,431.3,B
2152,World,417.3,C
2153,Could,62.95,B
2154,Particularly,242.55,C
2155,Start,109.24,B
2156,Fine,425.87,B
2157,Kitchen,384.38,A
2158,Feeling,212.72,C
2159,Reality,27.65,C
2160,Service,66.75,B
2161,Beat,421.1,D
2162,Free,268.96,C
2163,Anything,4.58,C
2164,Throw,209.12,B
2165,Marriage,379.71,C
2166,Work,467.94,D
2167,Case,124.66,B
2168,Lay,402.7,A
2169,Oil,69.66,B
2170,Still,342.48,B
2171,Positive,200.06,A
2172,That,84.53,C
2173,Would,446.84,A
2174,Environment,491.11,C
2175,Item,286.02,D
2176,Any,166.86,C
